"","unit","year","state","unit_fe","mu","year_fe","cohort_year","error","treat","tau","tau_cum","dep_var"
"22762",735,1987,25,4.53430346357116,1,-0.0157664474883469,1992,-1.35595275129105,0,0,0,21.1625842647918
"22763",735,1988,25,4.53430346357116,1,-1.61622789794721,1992,-0.313877934060598,0,0,0,20.6041976315634
"22764",735,1989,25,4.53430346357116,1,-1.37625509360274,1992,1.91444513705879,0,0,0,23.0724935070272
"22765",735,1990,25,4.53430346357116,1,-0.113003702012926,1992,-0.0663791262974565,0,0,0,22.3549206352608
"22766",735,1991,25,4.53430346357116,1,-1.88770647404211,1992,1.19213020032736,0,0,0,21.8387271898564
"22767",735,1992,25,4.53430346357116,1,-0.51494265580642,1992,-0.815930052295781,1,1,1,22.203430755469
"22768",735,1993,25,4.53430346357116,1,0.432938417091454,1992,1.20594129982422,1,1,2,26.1731831804868
"22769",735,1994,25,4.53430346357116,1,-0.324351027880066,1992,0.781289009900584,1,1,3,25.9912414455917
"22770",735,1995,25,4.53430346357116,1,-0.808791857124768,1992,-0.482338056333927,1,1,4,25.2431735501125
"22771",735,1996,25,4.53430346357116,1,-0.264592239724586,1992,-0.321009212325786,1,1,5,26.9487020115208
"22772",735,1997,25,4.53430346357116,1,0.00058675756195431,1992,-0.810361745038233,1,1,6,27.7245284760949
"22773",735,1998,25,4.53430346357116,1,1.49898512132855,1992,0.33087509565715,1,1,7,31.3641636805569
"22774",735,1999,25,4.53430346357116,1,0.399322414864023,1992,0.824255851428774,1,1,8,31.757881729864
"22775",735,2000,25,4.53430346357116,1,0.619126937910946,1992,-0.246748381463749,1,1,9,31.9066820200184
"22776",735,2001,25,4.53430346357116,1,0.756459891123645,1992,-0.809758173375449,1,1,10,32.4810051813194
"22777",735,2002,25,4.53430346357116,1,1.26624685064213,1992,0.734399482458428,1,1,11,35.5349497966717
"22778",735,2003,25,4.53430346357116,1,1.33335184663164,1992,0.124055493309819,1,1,12,35.9917108035126
"22779",735,2004,25,4.53430346357116,1,0.141234807273042,1992,0.0573052271712793,1,1,13,35.7328434980155
"22780",735,2005,25,4.53430346357116,1,3.42789027974931,1992,-1.17889647673586,1,1,14,38.7832972665846
"22781",735,2006,25,4.53430346357116,1,1.09110944828666,1992,0.936957181303781,1,1,15,39.5623700931616
"22782",735,2007,25,4.53430346357116,1,2.20137256685322,1992,0.27897049352377,1,1,16,41.0146465239482
"22783",735,2008,25,4.53430346357116,1,0.464521043284454,1992,0.322925157020106,1,1,17,40.3217496638757
"22784",735,2009,25,4.53430346357116,1,1.50480689997698,1992,0.0475220551088333,1,1,18,42.086632418657
"22785",735,2010,25,4.53430346357116,1,1.86538734936886,1992,0.835635224175951,1,1,19,44.235326037116
"22786",736,1980,17,4.87949557350468,1,-3.1072764423754,2004,-0.713775466704661,0,0,0,7.05844366442462
"22787",736,1981,17,4.87949557350468,1,-1.2460839896429,2004,-0.515298601514711,0,0,0,9.11811298234707
"22788",736,1982,17,4.87949557350468,1,-1.93353674535046,2004,-0.394872535809961,0,0,0,8.55108629234426
"22789",736,1983,17,4.87949557350468,1,-3.88706958727406,2004,-0.00702898107112901,0,0,0,6.9853970051595
"22790",736,1984,17,4.87949557350468,1,-2.26951756430784,2004,-0.882264103627572,0,0,0,7.72771390556927
"22791",736,1985,17,4.87949557350468,1,-1.46645740935146,2004,0.673765596680291,0,0,0,10.0868037608335
"22792",736,1986,17,4.87949557350468,1,-1.29660454546571,2004,0.569841935974367,0,0,0,10.1527329640133
"22793",736,1987,17,4.87949557350468,1,-1.21576644748835,2004,-1.2828233645647,0,0,0,8.38090576145163
"22794",736,1988,17,4.87949557350468,1,-2.81622789794721,2004,-0.893893763169191,0,0,0,7.16937391238829
"22795",736,1989,17,4.87949557350468,1,-2.57625509360274,2004,1.12400230972724,0,0,0,9.42724278962918
"22796",736,1990,17,4.87949557350468,1,-1.31300370201293,2004,0.915586378271931,0,0,0,10.4820782497637
"22797",736,1991,17,4.87949557350468,1,-3.08770647404211,2004,-1.98770916824206,0,0,0,5.80407993122052
"22798",736,1992,17,4.87949557350468,1,-1.71494265580642,2004,-1.34358236608899,0,0,0,7.82097055160928
"22799",736,1993,17,4.87949557350468,1,-0.767061582908547,2004,1.2285992989596,0,0,0,11.3410332895557
"22800",736,1994,17,4.87949557350468,1,-1.52435102788007,2004,0.923516301121433,0,0,0,10.2786608467461
"22801",736,1995,17,4.87949557350468,1,-2.00879185712477,2004,-0.18610479119118,0,0,0,8.68459892518874
"22802",736,1996,17,4.87949557350468,1,-1.46459223972459,2004,-0.868891177259823,0,0,0,8.54601215652028
"22803",736,1997,17,4.87949557350468,1,-1.19941324243805,2004,-0.201925018847822,0,0,0,9.47815731221882
"22804",736,1998,17,4.87949557350468,1,0.298985121328546,2004,1.15572123671339,0,0,0,12.3342019315466
"22805",736,1999,17,4.87949557350468,1,-0.800677585135977,2004,0.147265710381352,0,0,0,10.2260836987501
"22806",736,2000,17,4.87949557350468,1,-0.580873062089054,2004,0.459437289410701,0,0,0,10.7580598008263
"22807",736,2001,17,4.87949557350468,1,-0.443540108876355,2004,0.567380368554171,0,0,0,11.0033358331825
"22808",736,2002,17,4.87949557350468,1,0.0662468506421326,2004,-0.336219074076684,0,0,0,10.6095233500701
"22809",736,2003,17,4.87949557350468,1,0.13335184663164,2004,0.031014398800305,0,0,0,11.0438618189366
"22810",736,2004,17,4.87949557350468,1,-1.05876519272696,2004,0.787368516498012,1,1,1,11.6080988972757
"22811",736,2005,17,4.87949557350468,1,2.22789027974931,2004,-0.679925798367486,1,1,2,14.4274600548865
"22812",736,2006,17,4.87949557350468,1,-0.10889055171334,2004,-0.305136680432217,1,1,3,13.4654683413591
"22813",736,2007,17,4.87949557350468,1,1.00137256685322,2004,-1.07687409799001,1,1,4,14.8039940423679
"22814",736,2008,17,4.87949557350468,1,-0.735478956715546,2004,1.31625962773099,1,1,5,16.4602762445201
"22815",736,2009,17,4.87949557350468,1,0.304806899976977,2004,1.05428242427742,1,1,6,18.2385848977591
"22816",736,2010,17,4.87949557350468,1,0.665387349368857,2004,0.513335216319591,1,1,7,19.0582181391931
"22817",737,1980,30,6.1744187269582,1,-1.9072764423754,1992,-0.409268962902996,0,0,0,21.8578733216798
"22818",737,1981,30,6.1744187269582,1,-0.0460839896428997,1992,0.93900847241198,0,0,0,25.0673432097273
"22819",737,1982,30,6.1744187269582,1,-0.733536745350462,1992,-0.352412835200084,0,0,0,23.0884691464077
"22820",737,1983,30,6.1744187269582,1,-2.68706958727406,1992,0.128770111809045,0,0,0,21.6161192514932
"22821",737,1984,30,6.1744187269582,1,-1.06951756430784,1992,-0.0959221400214587,0,0,0,23.0089790226289
"22822",737,1985,30,6.1744187269582,1,-0.266457409351456,1992,-0.729732293852683,0,0,0,23.1782290237541
"22823",737,1986,30,6.1744187269582,1,-0.096604545465711,1992,0.561981343694244,0,0,0,24.6397955251867
"22824",737,1987,30,6.1744187269582,1,-0.0157664474883469,1992,0.487303247756367,0,0,0,24.6459555272262
"22825",737,1988,30,6.1744187269582,1,-1.61622789794721,1992,-1.43018547968069,0,0,0,21.1280053493303
"22826",737,1989,30,6.1744187269582,1,-1.37625509360274,1992,-1.44372581352528,0,0,0,21.3544378198302
"22827",737,1990,30,6.1744187269582,1,-0.113003702012926,1992,-0.621438255441203,0,0,0,23.4399767695041
"22828",737,1991,30,6.1744187269582,1,-1.88770647404211,1992,0.170525225989203,0,0,0,22.4572374789053
"22829",737,1992,30,6.1744187269582,1,-0.51494265580642,1992,0.0889222711886206,1,1,1,24.7483983423404
"22830",737,1993,30,6.1744187269582,1,0.432938417091454,1992,1.58086738266561,1,1,2,28.1882245267153
"22831",737,1994,30,6.1744187269582,1,-0.324351027880066,1992,-0.177711011258253,1,1,3,26.6723566878199
"22832",737,1995,30,6.1744187269582,1,-0.808791857124768,1992,-1.01812693754047,1,1,4,26.347499932293
"22833",737,1996,30,6.1744187269582,1,-0.264592239724586,1992,1.007788771642,1,1,5,29.9176152588756
"22834",737,1997,30,6.1744187269582,1,0.00058675756195431,1992,0.248927934765776,1,1,6,30.4239334192859
"22835",737,1998,30,6.1744187269582,1,1.49898512132855,1992,-1.02533448365605,1,1,7,31.6480693646307
"22836",737,1999,30,6.1744187269582,1,0.399322414864023,1992,-1.51452644974331,1,1,8,31.0592146920789
"22837",737,2000,30,6.1744187269582,1,0.619126937910946,1992,0.652507556203636,1,1,9,34.4460532210728
"22838",737,2001,30,6.1744187269582,1,0.756459891123645,1992,0.251421598753282,1,1,10,35.1823002168351
"22839",737,2002,30,6.1744187269582,1,1.26624685064213,1992,0.686704861653415,1,1,11,37.1273704392538
"22840",737,2003,30,6.1744187269582,1,1.33335184663164,1992,0.440996816831617,1,1,12,37.9487673904215
"22841",737,2004,30,6.1744187269582,1,0.141234807273042,1992,-0.0921832074100503,1,1,13,37.2234703268212
"22842",737,2005,30,6.1744187269582,1,3.42789027974931,1992,-0.484006395131247,1,1,14,41.1183026115763
"22843",737,2006,30,6.1744187269582,1,1.09110944828666,1992,0.448914769093397,1,1,15,40.7144429443383
"22844",737,2007,30,6.1744187269582,1,2.20137256685322,1992,1.29291616204296,1,1,16,43.6687074558544
"22845",737,2008,30,6.1744187269582,1,0.464521043284454,1992,-1.43644517839654,1,1,17,40.2024945918461
"22846",737,2009,30,6.1744187269582,1,1.50480689997698,1992,2.29506884948596,1,1,18,45.9742944764211
"22847",737,2010,30,6.1744187269582,1,1.86538734936886,1992,-0.549768207846202,1,1,19,44.4900378684809
"22848",738,1980,16,3.32652126574998,1,-2.5072764423754,1998,-0.413217003927428,0,0,0,12.4060278194472
"22849",738,1981,16,3.32652126574998,1,-0.6460839896429,1998,-0.728493884853152,0,0,0,13.9519433912539
"22850",738,1982,16,3.32652126574998,1,-1.33353674535046,1998,0.902128201348574,0,0,0,14.8951127217481
"22851",738,1983,16,3.32652126574998,1,-3.28706958727406,1998,0.451724355475506,0,0,0,12.4911760339514
"22852",738,1984,16,3.32652126574998,1,-1.66951756430784,1998,-0.310113898603972,0,0,0,13.3468898028382
"22853",738,1985,16,3.32652126574998,1,-0.866457409351456,1998,-0.7495611792094,0,0,0,13.7105026771891
"22854",738,1986,16,3.32652126574998,1,-0.696604545465711,1998,-1.03654014303744,0,0,0,13.5933765772468
"22855",738,1987,16,3.32652126574998,1,-0.615766447488347,1998,0.875768652993431,0,0,0,15.5865234712551
"22856",738,1988,16,3.32652126574998,1,-2.21622789794721,1998,1.02469528445526,0,0,0,14.134988652258
"22857",738,1989,16,3.32652126574998,1,-1.97625509360274,1998,-1.74657989248429,0,0,0,11.6036862796629
"22858",738,1990,16,3.32652126574998,1,-0.713003702012926,1998,0.238842325146401,0,0,0,14.8523598888835
"22859",738,1991,16,3.32652126574998,1,-2.48770647404211,1998,-0.938323836427557,0,0,0,11.9004909552803
"22860",738,1992,16,3.32652126574998,1,-1.11494265580642,1998,0.787740122460194,0,0,0,14.9993187324038
"22861",738,1993,16,3.32652126574998,1,-0.167061582908547,1998,-0.668151792772455,0,0,0,14.491307890069
"22862",738,1994,16,3.32652126574998,1,-0.924351027880066,1998,-1.34243849335,0,0,0,13.0597317445199
"22863",738,1995,16,3.32652126574998,1,-1.40879185712477,1998,0.397826278785192,0,0,0,14.3155556874104
"22864",738,1996,16,3.32652126574998,1,-0.864592239724586,1998,0.426394479820073,0,0,0,14.8883235058455
"22865",738,1997,16,3.32652126574998,1,-0.599413242438046,1998,0.0992053300203684,0,0,0,14.8263133533323
"22866",738,1998,16,3.32652126574998,1,0.898985121328546,1998,-0.699402892820042,1,1,1,16.5261034942585
"22867",738,1999,16,3.32652126574998,1,-0.200677585135977,1998,0.572833902860989,1,1,2,17.698677583475
"22868",738,2000,16,3.32652126574998,1,0.0191269379109457,1998,-1.34496064305814,1,1,3,17.0006875606028
"22869",738,2001,16,3.32652126574998,1,0.156459891123645,1998,1.66761948571705,1,1,4,21.1506006425907
"22870",738,2002,16,3.32652126574998,1,0.666246850642133,1998,-1.24721732418219,1,1,5,19.7455507922099
"22871",738,2003,16,3.32652126574998,1,0.73335184663164,1998,1.67374096681347,1,1,6,23.7336140791951
"22872",738,2004,16,3.32652126574998,1,-0.458765192726958,1998,-0.121419931270256,1,1,7,21.7463361417528
"22873",738,2005,16,3.32652126574998,1,2.82789027974931,1998,0.051602760462286,1,1,8,26.2060143059616
"22874",738,2006,16,3.32652126574998,1,0.49110944828666,1998,0.891475375308429,1,1,9,25.7091060893451
"22875",738,2007,16,3.32652126574998,1,1.60137256685322,1998,0.957333742245424,1,1,10,27.8852275748486
"22876",738,2008,16,3.32652126574998,1,-0.135478956715546,1998,0.107120397435437,1,1,11,26.2981627064699
"22877",738,2009,16,3.32652126574998,1,0.904806899976977,1998,2.57980225490841,1,1,12,30.8111304206354
"22878",738,2010,16,3.32652126574998,1,1.26538734936886,1998,-0.101874029030659,1,1,13,29.4900345860882
"22879",739,1980,16,2.72051638579748,1,-2.5072764423754,1998,-0.317377870973443,0,0,0,11.8958620724486
"22880",739,1981,16,2.72051638579748,1,-0.6460839896429,1998,0.0570931061428585,0,0,0,14.1315255022974
"22881",739,1982,16,2.72051638579748,1,-1.33353674535046,1998,0.233747934909097,0,0,0,13.6207275753561
"22882",739,1983,16,2.72051638579748,1,-3.28706958727406,1998,-0.180256723613647,0,0,0,11.2531900749098
"22883",739,1984,16,2.72051638579748,1,-1.66951756430784,1998,0.760893174828992,0,0,0,13.8118919963186
"22884",739,1985,16,2.72051638579748,1,-0.866457409351456,1998,-0.47725931370422,0,0,0,13.3767996627418
"22885",739,1986,16,2.72051638579748,1,-0.696604545465711,1998,-0.551337932972082,0,0,0,13.4725739073597
"22886",739,1987,16,2.72051638579748,1,-0.615766447488347,1998,-0.541653918119731,0,0,0,13.5630960201894
"22887",739,1988,16,2.72051638579748,1,-2.21622789794721,1998,0.793554177925995,0,0,0,13.2978426657763
"22888",739,1989,16,2.72051638579748,1,-1.97625509360274,1998,-0.286090423451466,0,0,0,12.4581708687433
"22889",739,1990,16,2.72051638579748,1,-0.713003702012926,1998,0.971233683850099,0,0,0,14.9787463676347
"22890",739,1991,16,2.72051638579748,1,-2.48770647404211,1998,-0.277987455667766,0,0,0,11.9548224560876
"22891",739,1992,16,2.72051638579748,1,-1.11494265580642,1998,-1.1572079791292,0,0,0,12.4483657508619
"22892",739,1993,16,2.72051638579748,1,-0.167061582908547,1998,-0.0797389273767121,0,0,0,14.4737158755122
"22893",739,1994,16,2.72051638579748,1,-0.924351027880066,1998,-2.33642314158802,0,0,0,11.4597422163294
"22894",739,1995,16,2.72051638579748,1,-1.40879185712477,1998,1.12979864239003,0,0,0,14.4415231710627
"22895",739,1996,16,2.72051638579748,1,-0.864592239724586,1998,-0.729049538806852,0,0,0,13.126874607266
"22896",739,1997,16,2.72051638579748,1,-0.599413242438046,1998,0.870934007280617,0,0,0,14.9920371506401
"22897",739,1998,16,2.72051638579748,1,0.898985121328546,1998,-2.19335834697426,1,1,1,14.4261431601518
"22898",739,1999,16,2.72051638579748,1,-0.200677585135977,1998,0.940930003480152,1,1,2,17.4607688041417
"22899",739,2000,16,2.72051638579748,1,0.0191269379109457,1998,0.833002982086305,1,1,3,18.5726463057947
"22900",739,2001,16,2.72051638579748,1,0.156459891123645,1998,0.807329179053626,1,1,4,19.6843054559748
"22901",739,2002,16,2.72051638579748,1,0.666246850642133,1998,-0.268745557075085,1,1,5,20.1180176793645
"22902",739,2003,16,2.72051638579748,1,0.73335184663164,1998,1.94948976004929,1,1,6,23.4033579924784
"22903",739,2004,16,2.72051638579748,1,-0.458765192726958,1998,1.03479821788515,1,1,7,22.2965494109557
"22904",739,2005,16,2.72051638579748,1,2.82789027974931,1998,0.999399243612611,1,1,8,26.5478059091594
"22905",739,2006,16,2.72051638579748,1,0.49110944828666,1998,-0.447032212592558,1,1,9,23.7645936214916
"22906",739,2007,16,2.72051638579748,1,1.60137256685322,1998,0.525125203059546,1,1,10,26.8470141557103
"22907",739,2008,16,2.72051638579748,1,-0.135478956715546,1998,-1.35295450798182,1,1,11,24.2320829211001
"22908",739,2009,16,2.72051638579748,1,0.904806899976977,1998,-1.29380863728637,1,1,12,26.3315146484881
"22909",739,2010,16,2.72051638579748,1,1.26538734936886,1998,-0.248042973300246,1,1,13,28.7378607618661
"22910",740,1980,2,-0.135382432890629,1,-2.5072764423754,1998,-0.938460177902968,0,0,0,8.418880946831
"22911",740,1981,2,-0.135382432890629,1,-0.6460839896429,1998,-0.93057394087021,0,0,0,10.2879596365963
"22912",740,1982,2,-0.135382432890629,1,-1.33353674535046,1998,1.4763258925221,0,0,0,12.007406714281
"22913",740,1983,2,-0.135382432890629,1,-3.28706958727406,1998,1.79206374317778,0,0,0,10.3696117230131
"22914",740,1984,2,-0.135382432890629,1,-1.66951756430784,1998,0.493512943784055,0,0,0,10.6886129465856
"22915",740,1985,2,-0.135382432890629,1,-0.866457409351456,1998,-1.38127026411822,0,0,0,9.61688989363969
"22916",740,1986,2,-0.135382432890629,1,-0.696604545465711,1998,-0.729103143066889,0,0,0,10.4389098785768
"22917",740,1987,2,-0.135382432890629,1,-0.615766447488347,1998,-3.01996621136443,0,0,0,8.2288849082566
"22918",740,1988,2,-0.135382432890629,1,-2.21622789794721,1998,0.665335779828511,0,0,0,10.3137254489907
"22919",740,1989,2,-0.135382432890629,1,-1.97625509360274,1998,-1.35281539675613,0,0,0,8.5355470767505
"22920",740,1990,2,-0.135382432890629,1,-0.713003702012926,1998,-1.07341006327784,0,0,0,10.0782038018186
"22921",740,1991,2,-0.135382432890629,1,-2.48770647404211,1998,1.46818712392304,0,0,0,10.8450982169903
"22922",740,1992,2,-0.135382432890629,1,-1.11494265580642,1998,2.03355363521981,0,0,0,12.7832285465228
"22923",740,1993,2,-0.135382432890629,1,-0.167061582908547,1998,-0.362410689493349,0,0,0,11.3351452947075
"22924",740,1994,2,-0.135382432890629,1,-0.924351027880066,1998,0.26545921771476,0,0,0,11.2057257569441
"22925",740,1995,2,-0.135382432890629,1,-1.40879185712477,1998,1.57459711218561,0,0,0,12.0304228221702
"22926",740,1996,2,-0.135382432890629,1,-0.864592239724586,1998,-1.74220980491274,0,0,0,9.25781552247205
"22927",740,1997,2,-0.135382432890629,1,-0.599413242438046,1998,0.381475836126998,0,0,0,11.6466801607983
"22928",740,1998,2,-0.135382432890629,1,0.898985121328546,1998,-1.3955101901679,1,1,1,12.36809249827
"22929",740,1999,2,-0.135382432890629,1,-0.200677585135977,1998,-0.892425868311489,1,1,2,12.7715141136619
"22930",740,2000,2,-0.135382432890629,1,0.0191269379109457,1998,-1.25842968539302,1,1,3,13.6253148196273
"22931",740,2001,2,-0.135382432890629,1,0.156459891123645,1998,0.833726107750539,1,1,4,16.8548035659836
"22932",740,2002,2,-0.135382432890629,1,0.666246850642133,1998,-1.70236560529448,1,1,5,15.828498812457
"22933",740,2003,2,-0.135382432890629,1,0.73335184663164,1998,-0.12391207010998,1,1,6,18.474057343631
"22934",740,2004,2,-0.135382432890629,1,-0.458765192726958,1998,1.55285495490748,1,1,7,19.9587073292899
"22935",740,2005,2,-0.135382432890629,1,2.82789027974931,1998,-1.4731371011611,1,1,8,21.2193707456976
"22936",740,2006,2,-0.135382432890629,1,0.49110944828666,1998,-0.358264975904381,1,1,9,20.9974620394916
"22937",740,2007,2,-0.135382432890629,1,1.60137256685322,1998,0.444049073966489,1,1,10,23.9100392079291
"22938",740,2008,2,-0.135382432890629,1,-0.135478956715546,1998,0.417013294165284,1,1,11,23.1461519045591
"22939",740,2009,2,-0.135382432890629,1,0.904806899976977,1998,-1.59602404953023,1,1,12,23.1734004175561
"22940",740,2010,2,-0.135382432890629,1,1.26538734936886,1998,-0.0439704386045285,1,1,13,26.0860344778737
"22941",741,1980,5,3.49368781515796,1,-3.1072764423754,2004,0.947663719819151,0,0,0,7.33407509260171
"22942",741,1981,5,3.49368781515796,1,-1.2460839896429,2004,-0.286265185501098,0,0,0,7.96133864001396
"22943",741,1982,5,3.49368781515796,1,-1.93353674535046,2004,0.463273873885982,0,0,0,8.02342494369348
"22944",741,1983,5,3.49368781515796,1,-3.88706958727406,2004,-0.240777443282338,0,0,0,5.36584078460156
"22945",741,1984,5,3.49368781515796,1,-2.26951756430784,2004,0.515839628234987,0,0,0,7.74000987908511
"22946",741,1985,5,3.49368781515796,1,-1.46645740935146,2004,0.336282736265589,0,0,0,8.36351314207209
"22947",741,1986,5,3.49368781515796,1,-1.29660454546571,2004,-1.6181446563755,0,0,0,6.57893861331675
"22948",741,1987,5,3.49368781515796,1,-1.21576644748835,2004,-1.99505034877616,0,0,0,6.28287101889345
"22949",741,1988,5,3.49368781515796,1,-2.81622789794721,2004,-0.569662363247381,0,0,0,6.10779755396337
"22950",741,1989,5,3.49368781515796,1,-2.57625509360274,2004,0.90352779553171,0,0,0,7.82096051708693
"22951",741,1990,5,3.49368781515796,1,-1.31300370201293,2004,0.816252370803852,0,0,0,8.99693648394889
"22952",741,1991,5,3.49368781515796,1,-3.08770647404211,2004,-0.113158503396262,0,0,0,6.29282283771958
"22953",741,1992,5,3.49368781515796,1,-1.71494265580642,2004,0.307385161537842,0,0,0,8.08613032088938
"22954",741,1993,5,3.49368781515796,1,-0.767061582908547,2004,0.591591759888984,0,0,0,9.3182179921384
"22955",741,1994,5,3.49368781515796,1,-1.52435102788007,2004,2.05303958559264,0,0,0,10.0223763728705
"22956",741,1995,5,3.49368781515796,1,-2.00879185712477,2004,-0.225794635086634,0,0,0,7.25910132294656
"22957",741,1996,5,3.49368781515796,1,-1.46459223972459,2004,-0.593464592766937,0,0,0,7.43563098266644
"22958",741,1997,5,3.49368781515796,1,-1.19941324243805,2004,0.527763140019642,0,0,0,8.82203771273956
"22959",741,1998,5,3.49368781515796,1,0.298985121328546,2004,0.485547791795722,0,0,0,10.2782207282822
"22960",741,1999,5,3.49368781515796,1,-0.800677585135977,2004,-0.98638998823063,0,0,0,7.70662024179135
"22961",741,2000,5,3.49368781515796,1,-0.580873062089054,2004,0.0926830706294223,0,0,0,9.00549782369833
"22962",741,2001,5,3.49368781515796,1,-0.443540108876355,2004,0.922140337583646,0,0,0,9.97228804386525
"22963",741,2002,5,3.49368781515796,1,0.0662468506421326,2004,-0.577950049841581,0,0,0,8.98198461595851
"22964",741,2003,5,3.49368781515796,1,0.13335184663164,2004,0.421269877545686,0,0,0,10.0483095393353
"22965",741,2004,5,3.49368781515796,1,-1.05876519272696,2004,-0.0823431511874084,1,1,1,9.35257947124359
"22966",741,2005,5,3.49368781515796,1,2.22789027974931,2004,-0.704632798148992,1,1,2,13.0169452967583
"22967",741,2006,5,3.49368781515796,1,-0.10889055171334,2004,-0.365782110859729,1,1,3,12.0190151525849
"22968",741,2007,5,3.49368781515796,1,1.00137256685322,2004,0.944218030059326,1,1,4,15.4392784120705
"22969",741,2008,5,3.49368781515796,1,-0.735478956715546,2004,1.23436707984768,1,1,5,14.9925759382901
"22970",741,2009,5,3.49368781515796,1,0.304806899976977,2004,3.07157511455292,1,1,6,18.8700698296879
"22971",741,2010,5,3.49368781515796,1,0.665387349368857,2004,-0.656990068319443,1,1,7,16.5020850962074
"22972",742,1980,32,5.04062426962982,1,-2.5072764423754,1998,0.268168808861367,0,0,0,14.8015166361158
"22973",742,1981,32,5.04062426962982,1,-0.6460839896429,1998,0.995473997411647,0,0,0,17.3900142773986
"22974",742,1982,32,5.04062426962982,1,-1.33353674535046,1998,0.900576367655545,0,0,0,16.6076638919349
"22975",742,1983,32,5.04062426962982,1,-3.28706958727406,1998,1.71025430318666,0,0,0,15.4638089855424
"22976",742,1984,32,5.04062426962982,1,-1.66951756430784,1998,1.08220544843737,0,0,0,16.4533121537593
"22977",742,1985,32,5.04062426962982,1,-0.866457409351456,1998,2.35336487897068,0,0,0,18.527531739249
"22978",742,1986,32,5.04062426962982,1,-0.696604545465711,1998,-1.15883947829872,0,0,0,15.1851802458654
"22979",742,1987,32,5.04062426962982,1,-0.615766447488347,1998,1.2587271441718,0,0,0,17.6835849663133
"22980",742,1988,32,5.04062426962982,1,-2.21622789794721,1998,0.600333634187343,0,0,0,15.42473000587
"22981",742,1989,32,5.04062426962982,1,-1.97625509360274,1998,0.0266775057585005,0,0,0,15.0910466817856
"22982",742,1990,32,5.04062426962982,1,-0.713003702012926,1998,1.41204899798919,0,0,0,17.7396695656061
"22983",742,1991,32,5.04062426962982,1,-2.48770647404211,1998,0.362525391241861,0,0,0,14.9154431868296
"22984",742,1992,32,5.04062426962982,1,-1.11494265580642,1998,0.589543820271339,0,0,0,16.5152254340947
"22985",742,1993,32,5.04062426962982,1,-0.167061582908547,1998,-0.980103405106367,0,0,0,15.8934592816149
"22986",742,1994,32,5.04062426962982,1,-0.924351027880066,1998,-0.71043336113355,0,0,0,15.4058398806162
"22987",742,1995,32,5.04062426962982,1,-1.40879185712477,1998,-0.00903503239065074,0,0,0,15.6227973801144
"22988",742,1996,32,5.04062426962982,1,-0.864592239724586,1998,0.349348022458632,0,0,0,16.5253800523639
"22989",742,1997,32,5.04062426962982,1,-0.599413242438046,1998,-0.342939930838694,0,0,0,16.0982710963531
"22990",742,1998,32,5.04062426962982,1,0.898985121328546,1998,0.240881665939298,1,1,1,19.1804910568977
"22991",742,1999,32,5.04062426962982,1,-0.200677585135977,1998,-0.999039859049143,1,1,2,17.8409068254447
"22992",742,2000,32,5.04062426962982,1,0.0191269379109457,1998,1.12523564461401,1,1,3,21.1849868521548
"22993",742,2001,32,5.04062426962982,1,0.156459891123645,1998,-1.44261964937217,1,1,4,19.7544645113813
"22994",742,2002,32,5.04062426962982,1,0.666246850642133,1998,-0.169952455403422,1,1,5,22.5369186648685
"22995",742,2003,32,5.04062426962982,1,0.73335184663164,1998,-1.8260820837948,1,1,6,21.9478940324667
"22996",742,2004,32,5.04062426962982,1,-0.458765192726958,1998,-0.242698977008509,1,1,7,23.3391600998944
"22997",742,2005,32,5.04062426962982,1,2.82789027974931,1998,0.653267907485188,1,1,8,28.5217824568643
"22998",742,2006,32,5.04062426962982,1,0.49110944828666,1998,-1.56036285450885,1,1,9,24.9713708634076
"22999",742,2007,32,5.04062426962982,1,1.60137256685322,1998,0.9256083483951,1,1,10,29.5676051848781
"23000",742,2008,32,5.04062426962982,1,-0.135478956715546,1998,-0.163237805967264,1,1,11,27.741907506947
"23001",742,2009,32,5.04062426962982,1,0.904806899976977,1998,-0.455197818406073,1,1,12,29.4902333512007
"23002",742,2010,32,5.04062426962982,1,1.26538734936886,1998,0.295547608669913,1,1,13,31.6015592276686
"23003",743,1980,35,6.08616723571151,1,-1.3072764423754,1986,-3.16614251604092,0,0,0,25.6127482772952
"23004",743,1981,35,6.08616723571151,1,0.5539160103571,1986,-0.538925014735392,0,0,0,30.1011582313332
"23005",743,1982,35,6.08616723571151,1,-0.133536745350462,1986,-1.57604902592374,0,0,0,28.3765814644373
"23006",743,1983,35,6.08616723571151,1,-2.08706958727406,1986,0.843967331468983,0,0,0,28.8430649799064
"23007",743,1984,35,6.08616723571151,1,-0.469517564307838,1986,0.275643283555371,0,0,0,29.892292954959
"23008",743,1985,35,6.08616723571151,1,0.333542590648544,1986,-0.263721293301483,0,0,0,30.1559885330586
"23009",743,1986,35,6.08616723571151,1,0.503395454534289,1986,0.738828028793581,1,1,1,32.3283907190394
"23010",743,1987,35,6.08616723571151,1,0.584233552511653,1986,-0.849622446139773,1,1,2,31.8207783420834
"23011",743,1988,35,6.08616723571151,1,-1.01622789794721,1986,-0.08998431273034,1,1,3,31.979955025034
"23012",743,1989,35,6.08616723571151,1,-0.77625509360274,1986,1.37719865620512,1,1,4,34.6871107983139
"23013",743,1990,35,6.08616723571151,1,0.486996297987074,1986,0.271983370948072,1,1,5,35.8451469046466
